token_id,rarity_tier,price_eth,name
4390,Double,0.00777,Satoshe Slugger #4391
4486,Double,0.00777,Satoshe Slugger #4487
4525,Double,0.00777,Satoshe Slugger #4526
4528,Double,0.00777,Satoshe Slugger #4529
4533,Double,0.00777,Satoshe Slugger #4534
4538,Double,0.00777,Satoshe Slugger #4539
4603,Double,0.00777,Satoshe Slugger #4604
4613,Double,0.00777,Satoshe Slugger #4614
4782,Double,0.00777,Satoshe Slugger #4783
4802,Double,0.00777,Satoshe Slugger #4803
4808,Double,0.00777,Satoshe Slugger #4809
5046,Double,0.00777,Satoshe Slugger #5047
5067,Double,0.00777,Satoshe Slugger #5068
5080,Double,0.00777,Satoshe Slugger #5081
5126,Double,0.00777,Satoshe Slugger #5127
5154,Double,0.00777,Satoshe Slugger #5155
5300,Double,0.00777,Satoshe Slugger #5301
5318,Double,0.00777,Satoshe Slugger #5319
5344,Double,0.00777,Satoshe Slugger #5345
5424,Double,0.00777,Satoshe Slugger #5425
5473,Double,0.00777,Satoshe Slugger #5474
5534,Double,0.00777,Satoshe Slugger #5535
5553,Double,0.00777,Satoshe Slugger #5554
5571,Double,0.00777,Satoshe Slugger #5572
5645,Double,0.00777,Satoshe Slugger #5646
5647,Double,0.00777,Satoshe Slugger #5648
5658,Double,0.00777,Satoshe Slugger #5659
5674,Double,0.00777,Satoshe Slugger #5675
5686,Double,0.00777,Satoshe Slugger #5687
5714,Double,0.00777,Satoshe Slugger #5715
5788,Double,0.00777,Satoshe Slugger #5789
5906,Double,0.00777,Satoshe Slugger #5907
5914,Double,0.00777,Satoshe Slugger #5915
5931,Double,0.00777,Satoshe Slugger #5932
5934,Double,0.00777,Satoshe Slugger #5935
5936,Double,0.00777,Satoshe Slugger #5937
6024,Double,0.00777,Satoshe Slugger #6025
6052,Double,0.00777,Satoshe Slugger #6053
6054,Double,0.00777,Satoshe Slugger #6055
6189,Double,0.00777,Satoshe Slugger #6190
6201,Double,0.00777,Satoshe Slugger #6202
6203,Double,0.00777,Satoshe Slugger #6204
6206,Double,0.00777,Satoshe Slugger #6207
6252,Double,0.00777,Satoshe Slugger #6253
6271,Double,0.00777,Satoshe Slugger #6272
6314,Double,0.00777,Satoshe Slugger #6315
6345,Double,0.00777,Satoshe Slugger #6346
6367,Double,0.00777,Satoshe Slugger #6368
6520,Double,0.00777,Satoshe Slugger #6521
6522,Double,0.00777,Satoshe Slugger #6523
6569,Double,0.00777,Satoshe Slugger #6570
6584,Double,0.00777,Satoshe Slugger #6585
6620,Double,0.00777,Satoshe Slugger #6621
6641,Double,0.00777,Satoshe Slugger #6642
6669,Double,0.00777,Satoshe Slugger #6670
6686,Double,0.00777,Satoshe Slugger #6687
6702,Double,0.00777,Satoshe Slugger #6703
6778,Double,0.00777,Satoshe Slugger #6779
6826,Double,0.00777,Satoshe Slugger #6827
6865,Double,0.00777,Satoshe Slugger #6866
6872,Double,0.00777,Satoshe Slugger #6873
6900,Double,0.00777,Satoshe Slugger #6901
6969,Double,0.00777,Satoshe Slugger #6970
7006,Double,0.00777,Satoshe Slugger #7007
7007,Double,0.00777,Satoshe Slugger #7008
7011,Double,0.00777,Satoshe Slugger #7012
7143,Double,0.00777,Satoshe Slugger #7144
7164,Double,0.00777,Satoshe Slugger #7165
7194,Double,0.00777,Satoshe Slugger #7195
7198,Double,0.00777,Satoshe Slugger #7199
7209,Double,0.00777,Satoshe Slugger #7210
7211,Double,0.00777,Satoshe Slugger #7212
7267,Double,0.00777,Satoshe Slugger #7268
7274,Double,0.00777,Satoshe Slugger #7275
7314,Double,0.00777,Satoshe Slugger #7315
7365,Double,0.00777,Satoshe Slugger #7366
7402,Double,0.00777,Satoshe Slugger #7403
7414,Double,0.00777,Satoshe Slugger #7415
7423,Double,0.00777,Satoshe Slugger #7424
7445,Double,0.00777,Satoshe Slugger #7446
7487,Double,0.00777,Satoshe Slugger #7488
7500,Double,0.00777,Satoshe Slugger #7501
7518,Double,0.00777,Satoshe Slugger #7519
7535,Double,0.00777,Satoshe Slugger #7536
7547,Double,0.00777,Satoshe Slugger #7548
7570,Double,0.00777,Satoshe Slugger #7571
7607,Double,0.00777,Satoshe Slugger #7608
7610,Double,0.00777,Satoshe Slugger #7611
7675,Double,0.00777,Satoshe Slugger #7676
7735,Double,0.00777,Satoshe Slugger #7736
1001,Pinch Hit Home Run,0.0777,Satoshe Slugger #1002
1011,Pinch Hit Home Run,0.0777,Satoshe Slugger #1012
1066,Pinch Hit Home Run,0.0777,Satoshe Slugger #1067
1084,Pinch Hit Home Run,0.0777,Satoshe Slugger #1085
1130,Pinch Hit Home Run,0.0777,Satoshe Slugger #1131
1165,Pinch Hit Home Run,0.0777,Satoshe Slugger #1166
1167,Pinch Hit Home Run,0.0777,Satoshe Slugger #1168
1183,Pinch Hit Home Run,0.0777,Satoshe Slugger #1184
1356,Pinch Hit Home Run,0.0777,Satoshe Slugger #1357
1462,Pinch Hit Home Run,0.0777,Satoshe Slugger #1463
1513,Pinch Hit Home Run,0.0777,Satoshe Slugger #1514
1556,Pinch Hit Home Run,0.0777,Satoshe Slugger #1557
1603,Pinch Hit Home Run,0.0777,Satoshe Slugger #1604
1647,Pinch Hit Home Run,0.0777,Satoshe Slugger #1648
1657,Pinch Hit Home Run,0.0777,Satoshe Slugger #1658
1662,Pinch Hit Home Run,0.0777,Satoshe Slugger #1663
1666,Pinch Hit Home Run,0.0777,Satoshe Slugger #1667
1685,Pinch Hit Home Run,0.0777,Satoshe Slugger #1686
1691,Pinch Hit Home Run,0.0777,Satoshe Slugger #1692
1693,Pinch Hit Home Run,0.0777,Satoshe Slugger #1694
1701,Pinch Hit Home Run,0.0777,Satoshe Slugger #1702
1704,Pinch Hit Home Run,0.0777,Satoshe Slugger #1705
1731,Pinch Hit Home Run,0.0777,Satoshe Slugger #1732
1737,Pinch Hit Home Run,0.0777,Satoshe Slugger #1738
1788,Pinch Hit Home Run,0.0777,Satoshe Slugger #1789
1815,Pinch Hit Home Run,0.0777,Satoshe Slugger #1816
1847,Pinch Hit Home Run,0.0777,Satoshe Slugger #1848
1892,Pinch Hit Home Run,0.0777,Satoshe Slugger #1893
1957,Pinch Hit Home Run,0.0777,Satoshe Slugger #1958
1963,Pinch Hit Home Run,0.0777,Satoshe Slugger #1964
1991,Pinch Hit Home Run,0.0777,Satoshe Slugger #1992
2078,Pinch Hit Home Run,0.0777,Satoshe Slugger #2079
2116,Pinch Hit Home Run,0.0777,Satoshe Slugger #2117
2150,Pinch Hit Home Run,0.0777,Satoshe Slugger #2151
2301,Pinch Hit Home Run,0.0777,Satoshe Slugger #2302
2325,Pinch Hit Home Run,0.0777,Satoshe Slugger #2326
2407,Pinch Hit Home Run,0.0777,Satoshe Slugger #2408
2414,Pinch Hit Home Run,0.0777,Satoshe Slugger #2415
2425,Pinch Hit Home Run,0.0777,Satoshe Slugger #2426
2445,Pinch Hit Home Run,0.0777,Satoshe Slugger #2446
2470,Pinch Hit Home Run,0.0777,Satoshe Slugger #2471
2487,Pinch Hit Home Run,0.0777,Satoshe Slugger #2488
2555,Pinch Hit Home Run,0.0777,Satoshe Slugger #2556
2654,Pinch Hit Home Run,0.0777,Satoshe Slugger #2655
2837,Pinch Hit Home Run,0.0777,Satoshe Slugger #2838
2844,Pinch Hit Home Run,0.0777,Satoshe Slugger #2845
2867,Pinch Hit Home Run,0.0777,Satoshe Slugger #2868
2877,Pinch Hit Home Run,0.0777,Satoshe Slugger #2878
2887,Pinch Hit Home Run,0.0777,Satoshe Slugger #2888
2896,Pinch Hit Home Run,0.0777,Satoshe Slugger #2897
2918,Pinch Hit Home Run,0.0777,Satoshe Slugger #2919
2941,Pinch Hit Home Run,0.0777,Satoshe Slugger #2942
2955,Pinch Hit Home Run,0.0777,Satoshe Slugger #2956
2960,Pinch Hit Home Run,0.0777,Satoshe Slugger #2961
3042,Pinch Hit Home Run,0.0777,Satoshe Slugger #3043
3051,Pinch Hit Home Run,0.0777,Satoshe Slugger #3052
3054,Pinch Hit Home Run,0.0777,Satoshe Slugger #3055
3090,Pinch Hit Home Run,0.0777,Satoshe Slugger #3091
3102,Pinch Hit Home Run,0.0777,Satoshe Slugger #3103
3124,Pinch Hit Home Run,0.0777,Satoshe Slugger #3125
3137,Pinch Hit Home Run,0.0777,Satoshe Slugger #3138
3230,Pinch Hit Home Run,0.0777,Satoshe Slugger #3231
3375,Pinch Hit Home Run,0.0777,Satoshe Slugger #3376
3436,Pinch Hit Home Run,0.0777,Satoshe Slugger #3437
3451,Pinch Hit Home Run,0.0777,Satoshe Slugger #3452
3507,Pinch Hit Home Run,0.0777,Satoshe Slugger #3508
3509,Pinch Hit Home Run,0.0777,Satoshe Slugger #3510
3523,Pinch Hit Home Run,0.0777,Satoshe Slugger #3524
3697,Pinch Hit Home Run,0.0777,Satoshe Slugger #3698
3747,Pinch Hit Home Run,0.0777,Satoshe Slugger #3748
3762,Pinch Hit Home Run,0.0777,Satoshe Slugger #3763
3808,Pinch Hit Home Run,0.0777,Satoshe Slugger #3809
3931,Pinch Hit Home Run,0.0777,Satoshe Slugger #3932
3956,Pinch Hit Home Run,0.0777,Satoshe Slugger #3957
3966,Pinch Hit Home Run,0.0777,Satoshe Slugger #3967
4099,Pinch Hit Home Run,0.0777,Satoshe Slugger #4100
4110,Pinch Hit Home Run,0.0777,Satoshe Slugger #4111
4127,Pinch Hit Home Run,0.0777,Satoshe Slugger #4128
4148,Pinch Hit Home Run,0.0777,Satoshe Slugger #4149
4160,Pinch Hit Home Run,0.0777,Satoshe Slugger #4161
4228,Pinch Hit Home Run,0.0777,Satoshe Slugger #4229
4264,Pinch Hit Home Run,0.0777,Satoshe Slugger #4265
4309,Pinch Hit Home Run,0.0777,Satoshe Slugger #4310
4315,Pinch Hit Home Run,0.0777,Satoshe Slugger #4316
4331,Pinch Hit Home Run,0.0777,Satoshe Slugger #4332
4418,Pinch Hit Home Run,0.0777,Satoshe Slugger #4419
4421,Pinch Hit Home Run,0.0777,Satoshe Slugger #4422
4422,Pinch Hit Home Run,0.0777,Satoshe Slugger #4423
4430,Pinch Hit Home Run,0.0777,Satoshe Slugger #4431
4460,Pinch Hit Home Run,0.0777,Satoshe Slugger #4461
4469,Pinch Hit Home Run,0.0777,Satoshe Slugger #4470
4503,Pinch Hit Home Run,0.0777,Satoshe Slugger #4504
4605,Pinch Hit Home Run,0.0777,Satoshe Slugger #4606
4669,Pinch Hit Home Run,0.0777,Satoshe Slugger #4670
4672,Pinch Hit Home Run,0.0777,Satoshe Slugger #4673
4677,Pinch Hit Home Run,0.0777,Satoshe Slugger #4678
4699,Pinch Hit Home Run,0.0777,Satoshe Slugger #4700
4712,Pinch Hit Home Run,0.0777,Satoshe Slugger #4713
4717,Pinch Hit Home Run,0.0777,Satoshe Slugger #4718
4751,Pinch Hit Home Run,0.0777,Satoshe Slugger #4752
4761,Pinch Hit Home Run,0.0777,Satoshe Slugger #4762
4920,Pinch Hit Home Run,0.0777,Satoshe Slugger #4921
4941,Pinch Hit Home Run,0.0777,Satoshe Slugger #4942
4944,Pinch Hit Home Run,0.0777,Satoshe Slugger #4945
4950,Pinch Hit Home Run,0.0777,Satoshe Slugger #4951
4967,Pinch Hit Home Run,0.0777,Satoshe Slugger #4968
4989,Pinch Hit Home Run,0.0777,Satoshe Slugger #4990
4992,Pinch Hit Home Run,0.0777,Satoshe Slugger #4993
5016,Pinch Hit Home Run,0.0777,Satoshe Slugger #5017
5064,Pinch Hit Home Run,0.0777,Satoshe Slugger #5065
5100,Pinch Hit Home Run,0.0777,Satoshe Slugger #5101
5129,Pinch Hit Home Run,0.0777,Satoshe Slugger #5130
5137,Pinch Hit Home Run,0.0777,Satoshe Slugger #5138
5203,Pinch Hit Home Run,0.0777,Satoshe Slugger #5204
5210,Pinch Hit Home Run,0.0777,Satoshe Slugger #5211
5218,Pinch Hit Home Run,0.0777,Satoshe Slugger #5219
5281,Pinch Hit Home Run,0.0777,Satoshe Slugger #5282
5381,Pinch Hit Home Run,0.0777,Satoshe Slugger #5382
5416,Pinch Hit Home Run,0.0777,Satoshe Slugger #5417
5470,Pinch Hit Home Run,0.0777,Satoshe Slugger #5471
5486,Pinch Hit Home Run,0.0777,Satoshe Slugger #5487
5513,Pinch Hit Home Run,0.0777,Satoshe Slugger #5514
5540,Pinch Hit Home Run,0.0777,Satoshe Slugger #5541
5671,Pinch Hit Home Run,0.0777,Satoshe Slugger #5672
5746,Pinch Hit Home Run,0.0777,Satoshe Slugger #5747
5891,Pinch Hit Home Run,0.0777,Satoshe Slugger #5892
5903,Pinch Hit Home Run,0.0777,Satoshe Slugger #5904
6011,Pinch Hit Home Run,0.0777,Satoshe Slugger #6012
6017,Pinch Hit Home Run,0.0777,Satoshe Slugger #6018
6103,Pinch Hit Home Run,0.0777,Satoshe Slugger #6104
6181,Pinch Hit Home Run,0.0777,Satoshe Slugger #6182
6238,Pinch Hit Home Run,0.0777,Satoshe Slugger #6239
6268,Pinch Hit Home Run,0.0777,Satoshe Slugger #6269
6328,Pinch Hit Home Run,0.0777,Satoshe Slugger #6329
6353,Pinch Hit Home Run,0.0777,Satoshe Slugger #6354
6398,Pinch Hit Home Run,0.0777,Satoshe Slugger #6399
6467,Pinch Hit Home Run,0.0777,Satoshe Slugger #6468
6474,Pinch Hit Home Run,0.0777,Satoshe Slugger #6475
6505,Pinch Hit Home Run,0.0777,Satoshe Slugger #6506
6760,Pinch Hit Home Run,0.0777,Satoshe Slugger #6761
6794,Pinch Hit Home Run,0.0777,Satoshe Slugger #6795
6811,Pinch Hit Home Run,0.0777,Satoshe Slugger #6812
6830,Pinch Hit Home Run,0.0777,Satoshe Slugger #6831
6882,Pinch Hit Home Run,0.0777,Satoshe Slugger #6883
6890,Pinch Hit Home Run,0.0777,Satoshe Slugger #6891
6916,Pinch Hit Home Run,0.0777,Satoshe Slugger #6917
6927,Pinch Hit Home Run,0.0777,Satoshe Slugger #6928
6990,Pinch Hit Home Run,0.0777,Satoshe Slugger #6991
7045,Pinch Hit Home Run,0.0777,Satoshe Slugger #7046
7062,Pinch Hit Home Run,0.0777,Satoshe Slugger #7063
7080,Pinch Hit Home Run,0.0777,Satoshe Slugger #7081
7152,Pinch Hit Home Run,0.0777,Satoshe Slugger #7153
7165,Pinch Hit Home Run,0.0777,Satoshe Slugger #7166
7178,Pinch Hit Home Run,0.0777,Satoshe Slugger #7179
7183,Pinch Hit Home Run,0.0777,Satoshe Slugger #7184
7272,Pinch Hit Home Run,0.0777,Satoshe Slugger #7273
7297,Pinch Hit Home Run,0.0777,Satoshe Slugger #7298
7348,Pinch Hit Home Run,0.0777,Satoshe Slugger #7349
7356,Pinch Hit Home Run,0.0777,Satoshe Slugger #7357
7390,Pinch Hit Home Run,0.0777,Satoshe Slugger #7391
7418,Pinch Hit Home Run,0.0777,Satoshe Slugger #7419
7453,Pinch Hit Home Run,0.0777,Satoshe Slugger #7454
7454,Pinch Hit Home Run,0.0777,Satoshe Slugger #7455
7467,Pinch Hit Home Run,0.0777,Satoshe Slugger #7468
7489,Pinch Hit Home Run,0.0777,Satoshe Slugger #7490
7526,Pinch Hit Home Run,0.0777,Satoshe Slugger #7527
7598,Pinch Hit Home Run,0.0777,Satoshe Slugger #7599
7627,Pinch Hit Home Run,0.0777,Satoshe Slugger #7628
7648,Pinch Hit Home Run,0.0777,Satoshe Slugger #7649
7656,Pinch Hit Home Run,0.0777,Satoshe Slugger #7657
7734,Pinch Hit Home Run,0.0777,Satoshe Slugger #7735
1350,Grand Slam (Ultra-Legendary),1,Satoshe Slugger #1351
1400,Grand Slam (Ultra-Legendary),1,Satoshe Slugger #1401
1801,Grand Slam (Ultra-Legendary),1,Satoshe Slugger #1802
1878,Grand Slam (Ultra-Legendary),1,Satoshe Slugger #1879
2043,Grand Slam (Ultra-Legendary),1,Satoshe Slugger #2044
2248,Grand Slam (Ultra-Legendary),1,Satoshe Slugger #2249
2326,Grand Slam (Ultra-Legendary),1,Satoshe Slugger #2327
2364,Grand Slam (Ultra-Legendary),1,Satoshe Slugger #2365
2617,Grand Slam (Ultra-Legendary),1,Satoshe Slugger #2618
2624,Grand Slam (Ultra-Legendary),1,Satoshe Slugger #2625
2655,Grand Slam (Ultra-Legendary),1,Satoshe Slugger #2656
2828,Grand Slam (Ultra-Legendary),1,Satoshe Slugger #2829
3135,Grand Slam (Ultra-Legendary),1,Satoshe Slugger #3136
3562,Grand Slam (Ultra-Legendary),1,Satoshe Slugger #3563
3853,Grand Slam (Ultra-Legendary),1,Satoshe Slugger #3854
3939,Grand Slam (Ultra-Legendary),1,Satoshe Slugger #3940
3946,Grand Slam (Ultra-Legendary),1,Satoshe Slugger #3947
3947,Grand Slam (Ultra-Legendary),1,Satoshe Slugger #3948
3998,Grand Slam (Ultra-Legendary),1,Satoshe Slugger #3999
4803,Grand Slam (Ultra-Legendary),1,Satoshe Slugger #4804
4906,Grand Slam (Ultra-Legendary),1,Satoshe Slugger #4907
6253,Grand Slam (Ultra-Legendary),1,Satoshe Slugger #6254
6440,Grand Slam (Ultra-Legendary),1,Satoshe Slugger #6441
6699,Grand Slam (Ultra-Legendary),1,Satoshe Slugger #6700
6871,Grand Slam (Ultra-Legendary),1,Satoshe Slugger #6872
6892,Grand Slam (Ultra-Legendary),1,Satoshe Slugger #6893
6914,Grand Slam (Ultra-Legendary),1,Satoshe Slugger #6915
6971,Grand Slam (Ultra-Legendary),1,Satoshe Slugger #6972
7065,Grand Slam (Ultra-Legendary),1,Satoshe Slugger #7066
7199,Grand Slam (Ultra-Legendary),1,Satoshe Slugger #7200
